Left_Hip_FlexExt,Left_Hip_AbdAdd,Left_Hip_IntExt,Left_KneeFlexExt,Left_KneeAbdAdd,Left_KneeIntExt,Left_AnkleRot,Left_Ankledors,Left_Ankleprog,Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt,Right_AnkleRot,Right_Ankledors,Right_Ankleprog
-24.60955648,44.53703257,-0.151155714,-26.5556032,13.0702481,-17.53093989,66.88255161,-17.91187114,-2.383722495,32.52244862,55.16906274,37.99992216,-71.30822458,1.544584757,-7.077695721,66.01209183,39.09763719,14.75508593
-24.19715938,44.0832432,0.222398798,-28.11123452,13.96840648,-17.8249627,65.31159798,-18.70723305,-2.172463586,30.96863295,56.73253336,36.8936818,-69.36989499,1.700258054,-6.386322104,65.06347698,39.21444172,14.28271606
-23.67943446,43.56366305,0.508167862,-29.67734933,15.01920597,-18.27679461,63.63485185,-19.6652162,-1.836862214,29.51161612,58.39281962,35.71894099,-67.39229473,1.833071099,-5.662397826,64.03298019,39.33555627,13.66287579
-23.04845608,42.98410362,0.772095482,-31.21875581,16.07188593,-18.94550904,61.84915958,-20.76602577,-1.241977352,28.1280254,60.11504995,34.47035258,-65.36429632,1.93958954,-4.909686894,62.93328771,39.45552492,12.88578139
-22.28765409,42.31810101,1.069209946,-32.78550792,16.99229077,-19.83306552,60.11696625,-21.95568326,-0.33262706,26.71815321,61.85313141,33.05015187,-63.30311153,2.02855939,-4.132261462,61.7722839,39.56908526,11.93701342
-21.41176216,41.57150577,1.429677538,-34.2670149,17.67337134,-20.89247264,58.28852546,-23.18077702,1.08314406,25.18962828,63.56909774,31.38925569,-61.19605951,2.104914061,-3.329793103,60.53754743,39.67953538,10.82763126
-20.44787056,40.78242522,1.897933615,-35.67853546,18.0514363,-22.0289438,56.44776086,-24.33869799,2.915138157,23.43569024,65.24575793,29.4287491,-59.06473671,2.168130955,-2.5204219,59.23585685,39.75966197,9.57810553
-19.46026564,40.01815891,2.415462047,-37.05990205,18.07227435,-23.17147145,55.31166078,-25.06610413,4.844390622,21.34621139,66.91536664,27.08287906,-56.92789998,2.221114348,-1.70618605,57.8826563,39.79424413,8.204208516
-18.42707601,39.30571349,2.991040969,-38.43293561,17.75034468,-24.2342044,54.5892019,-25.31571457,6.728872408,18.79643359,68.53982195,24.26551292,-54.76558974,2.2516781,-0.907596029,56.45782536,39.77934291,6.691461808
-17.35898235,38.69080718,3.642331781,-39.79718402,17.10012743,-25.19510677,54.12205212,-25.23092922,8.010675867,15.73896287,70.09463676,20.94380214,-52.59430113,2.250543872,-0.122591676,54.94959822,39.71757228,5.030155108
-16.24243944,38.23739487,4.369858239,-41.24806246,16.1446647,-26.07974188,54.3026942,-24.78345781,8.362626681,12.15554469,71.54498722,17.11440577,-50.4209899,2.220014556,0.631336918,53.37440672,39.59909028,3.245355103
-15.09005169,37.97648452,5.172366636,-42.81022558,15.02362797,-26.86176614,54.78246909,-24.25959459,8.279397548,7.984253234,72.85842799,12.72177871,-48.25451124,2.161001688,1.34371164,51.7473006,39.42705257,1.381336826
-13.8609932,37.92458048,6.053041603,-44.4206338,13.79649597,-27.57245592,55.23539076,-24.34303931,8.018848093,3.203467879,73.98657353,7.729642251,-46.1167694,2.096343644,1.999213307,50.10383442,39.1970579,-0.507566609
-12.53985563,38.07537677,7.014176533,-46.1002615,12.56589546,-28.16886124,55.69310456,-24.30618826,7.544550433,-2.209408737,74.89055631,2.113103247,-44.00601743,2.024326871,2.576392135,48.46154606,38.92405828,-2.398079779
-11.1001244,38.41736774,8.073984592,-47.79546887,11.33625976,-28.62438636,55.94456464,-24.76264305,7.095079225,-8.084122777,75.52988009,-3.969943086,-41.92372478,1.940917105,3.060544329,46.84766949,38.63335882,-4.260381015
-9.549079743,38.94452023,9.258482106,-49.49007349,10.16358154,-28.90190514,56.35769406,-25.56599291,6.687292935,-14.13984064,75.88947077,-10.17688443,-39.87622146,1.841437474,3.420724644,45.29698234,38.33822396,-6.047972657
-7.840871127,39.62817951,10.56170878,-51.17317745,9.026776402,-28.99839438,57.06560086,-26.60109515,6.403184068,-20.04188786,75.96668246,-16.19384109,-37.89307396,1.751017662,3.648768295,43.81388902,38.06849451,-7.763763297
-5.930144737,40.42463804,12.02206814,-52.89253012,7.917914666,-28.92040924,58.04574794,-27.66922264,6.028017237,-25.35291625,75.79739037,-21.5774713,-35.98722683,1.665393578,3.730898518,42.37612869,37.84884544,-9.384153126
-3.859648448,41.28158991,13.55647884,-54.66283182,6.863944506,-28.6993096,59.1207969,-28.54832828,5.465760814,-30.08401514,75.41841436,-26.37034853,-34.16333307,1.614028585,3.699567142,40.91849105,37.67981109,-10.93801281
-1.604158597,42.14728635,15.1394218,-56.50464175,5.900856356,-28.33713488,60.11341718,-29.08589193,4.696091035,-34.17218856,74.86715096,-30.52402259,-32.40684777,1.59601497,3.552461095,39.38190021,37.54725533,-12.46481672
0.770055287,42.95762091,16.70216676,-58.42416834,5.08397627,-27.91148479,60.89968806,-29.2829549,3.849367353,-37.73286833,74.15939473,-34.1495039,-30.70454846,1.621843543,3.304186616,37.73631654,37.44399063,-14.02534947
3.310948395,43.66269862,18.18463196,-60.44081764,4.520769316,-27.39677955,61.40352237,-29.19296641,3.033513736,-40.70422249,73.33440852,-37.19096568,-29.05702062,1.691747173,2.98069203,36.0255721,37.35885174,-15.64883954
5.885287219,44.25753926,19.57697929,-62.49326162,4.168413869,-26.8957785,61.61432329,-28.91418013,2.318417896,-43.24430763,72.41168759,-39.79819583,-27.44185702,1.797587104,2.603409846,34.32133944,37.30355581,-17.37259297
8.380427979,44.78078207,20.79487955,-64.48912661,4.020958858,-26.40734663,61.59584458,-28.51774605,1.597973853,-45.41935096,71.41927019,-42.03919951,-25.8494532,1.96032776,2.187525368,32.75154015,37.23373692,-19.16229423
10.82055798,45.27433909,21.97224748,-66.43837309,4.009381668,-25.96904763,61.54411183,-28.13001297,0.783869063,-47.20107637,70.41579804,-43.89826679,-24.28590153,2.216416416,1.738872352,31.45628616,37.20059951,-20.80218242
13.14098006,45.67791224,23.09290849,-68.34600113,4.14249142,-25.5688222,61.56225,-27.8700393,-0.068152954,-48.10097591,69.48916425,-44.87103561,-22.96059167,2.568302941,1.245561355,30.54553862,37.12109621,-21.94468054
15.3052429,45.94717281,24.17653388,-70.20716058,4.377171845,-25.23186093,61.71742572,-27.79815528,-0.987458769,-48.82376374,68.57523653,-45.54459327,-21.70210011,2.875636006,0.73407276,29.89004705,37.03678009,-22.8347484
17.29697485,46.06326065,25.19869495,-72.12215364,4.727524951,-24.95364713,62.1032575,-27.91072479,-2.036566651,-49.41053398,67.61341993,-45.99307467,-20.47816879,3.203033033,0.2849134,29.41194137,36.96238767,-23.57809605
19.09517882,46.00574734,26.15492007,-74.05847949,5.144599284,-24.76899021,62.66152817,-28.12884004,-3.163806019,-49.75432734,66.59422108,-46.14562814,-19.29766284,3.591732266,-0.090351102,29.05407159,36.87518251,-24.16789651
20.72024587,45.78449648,27.06541829,-76.00608995,5.621842701,-24.67280133,63.42832751,-28.35564643,-4.245989618,-49.87500087,65.52965836,-46.0171217,-18.16007899,4.018224708,-0.412256299,28.82266375,36.78805978,-24.55997754
22.13690351,45.40100921,27.96236747,-77.94257026,6.086274087,-24.6937884,64.1571218,-28.65845046,-5.141272741,-49.82865462,64.42015233,-45.65667531,-17.09812036,4.467955744,-0.706540791,28.55861256,36.78195403,-24.96008088
23.36622658,44.87564019,28.85680416,-79.83727016,6.55312874,-24.79855653,64.80255829,-28.92519814,-6.067392167,-49.61582758,63.2722081,-45.07943197,-16.11664295,4.950838654,-0.964117418,28.44464855,36.88857171,-25.20475734
24.4395488,44.22752042,29.69500604,-81.69042179,7.061015314,-24.96820215,65.37976016,-29.14417157,-7.030329176,-49.27796142,62.08800541,-44.33054009,-15.20321317,5.438392341,-1.214869844,29.0127225,36.45395108,-24.73758105
25.38049233,43.44990967,30.49951752,-83.51386344,7.609323047,-25.19526024,65.90174645,-29.34242365,-8.051222592,-48.81207586,60.8925074,-43.42174522,-14.35537286,5.931915811,-1.4572061,29.93518648,36.46800244,-23.66696862
26.29469362,42.55631373,31.33825166,-85.31236463,8.183916222,-25.48282335,66.36621575,-29.51840017,-9.089827385,-48.06648591,59.74870032,-42.26669445,-13.61528966,6.451852627,-1.678563245,33.30118924,37.33712554,-21.51681736
27.31984576,41.57269168,32.28370859,-87.08897175,8.769517964,-25.79471559,66.79255565,-29.69145569,-10.11583244,-46.83813458,58.80820077,-40.74433306,-13.10049377,6.93720647,-1.892446244,37.0566646,35.77689207,-21.45433644
28.52474556,40.53697085,33.29495614,-88.82450405,9.381517855,-26.09857479,67.21383787,-29.86050887,-11.13169464,-45.18666351,58.12271723,-39.03447963,-12.81746528,7.333319574,-2.02486162,41.19764623,33.69250516,-19.76687985
29.91906201,39.50051545,34.29458009,-90.49933571,10.01199426,-26.36163635,67.61431808,-30.01565505,-12.09114849,-43.73508701,57.60040444,-37.74393803,-12.50225064,7.485036354,-2.014951014,46.82856038,34.90454572,-13.91096635
31.52969958,38.46887338,35.25372442,-92.13196904,10.65040935,-26.57574652,67.99741075,-30.15076317,-12.97273397,-42.51745208,56.70756441,-36.82818396,-11.88518945,7.654589204,-2.071917468,51.81214444,36.77913237,-6.131974051
33.27745505,37.49280452,36.12337484,-93.7046977,11.27120633,-26.72271409,68.36391602,-30.24576524,-13.77151986,-41.33643869,55.27687181,-35.98464176,-11.02249224,7.985636241,-2.322048761,54.87248839,37.64780027,-1.401255673
35.18336652,36.51644209,36.94695501,-95.20094749,11.86910587,-26.77484914,68.69542889,-30.25596283,-14.48381878,-39.88513136,53.76261671,-34.97289064,-10.23506214,8.444648728,-2.52623118,59.18924358,38.17462985,1.842581999
37.16344955,35.64053866,37.62932218,-96.61864008,12.45256419,-26.71128186,68.98585917,-30.19813423,-15.1407852,-38.0049739,52.50290998,-33.7817019,-10.82549818,8.013570506,-2.801434996,65.43951498,38.08954902,4.334904877
39.18479314,34.89923007,38.24424871,-97.96948043,13.02953889,-26.53469638,69.22482829,-30.06283754,-15.71655788,-35.90955258,51.87379295,-32.67028445,-12.06906144,6.600468954,-2.84986173,70.22916065,38.3801686,6.064988613
41.23108516,34.29065668,38.84679047,-99.25766412,13.60032429,-26.2448705,69.43565371,-29.85774239,-16.22773374,-34.1485123,51.9363741,-32.07928401,-12.40654198,6.47133338,-2.224909884,70.68497003,37.93821185,5.634953425
43.31869227,33.58418537,39.53274687,-100.6488583,14.11003884,-25.9066219,69.60789406,-29.60960897,-16.67140665,-33.0463737,52.09870333,-32.15729818,-12.27898103,7.715898577,-1.062420982,70.55505272,36.70018314,5.277475057
45.19864602,33.08465116,40.09821536,-101.798916,14.69733744,-25.37725464,69.74267647,-29.33071521,-17.02013701,-32.77800775,51.99258636,-32.81150937,-12.39418168,7.722776452,-0.415830421,72.98492506,35.72571044,7.278813178
46.84326623,32.70237584,40.76314903,-102.78411,15.16901794,-24.72465932,69.83193522,-29.0236208,-17.2542558,-33.12883203,51.83485997,-33.71356519,-12.56542775,6.597922165,-0.417129557,76.06363037,34.67459656,9.992001381
48.32264066,32.40488185,41.4913373,-103.6470242,15.56236772,-23.95956487,69.8702259,-28.69423148,-17.35467871,-33.74898013,51.80860749,-34.59917434,-12.25277837,5.856420978,-0.436647247,78.04671265,33.58575966,11.6372655
49.6493054,32.1904598,42.15583772,-104.3793422,15.93501324,-23.12090238,69.86155309,-28.33574422,-17.31793707,-34.39004904,51.86377562,-35.40549868,-12.0577898,5.226094158,-0.154492839,80.11796409,32.4435444,12.99621674
50.90090009,32.0741603,42.76503535,-104.9680989,16.25940959,-22.20593023,69.78828113,-27.94241273,-17.1254875,-34.76261804,51.79346471,-36.00756747,-12.6828918,5.27947345,0.247990392,82.15751164,31.31454941,13.66361235
52.12697397,32.03622519,43.35456652,-105.4259561,16.50758416,-21.22116702,69.66014257,-27.50021374,-16.80729425,-34.90264047,51.55001494,-36.42254375,-13.64104686,5.981778517,0.597220945,83.8890193,30.37091319,13.46031138
53.33940113,31.94732267,43.94043184,-105.8483781,16.68988829,-20.27540103,69.47690716,-27.01090487,-16.39269529,-35.02768732,51.3248926,-36.79071121,-14.10444922,5.95246244,1.001705832,85.4644277,29.59585023,13.69560244
54.55411628,31.7550054,44.54531935,-106.2839484,16.83401363,-19.40335774,69.25262911,-26.47292135,-15.93044608,-35.25319885,51.26207818,-37.19355182,-13.90951622,4.240664619,1.443177272,87.17141191,28.76893635,15.67927391
55.63808787,31.43851257,45.14592676,-106.6764921,16.91235835,-18.64125675,69.00120935,-25.89862353,-15.44329342,-35.52191293,51.32218121,-37.54456991,-13.6455911,2.091532044,1.766459201,88.83637093,27.84367357,18.25043561
56.60989016,31.08499674,45.67096901,-107.0122049,16.96828454,-17.95435568,68.75010716,-25.31215164,-14.98909144,-35.70812286,51.3600687,-37.75331284,-13.91567101,0.270242993,1.973978399,90.7404241,26.83497326,20.61686672
57.59593533,30.72112088,46.04683387,-107.3343218,17.05944326,-17.35198445,68.51536697,-24.74888088,-14.5725049,-35.75426131,51.3404371,-37.73909703,-14.32486337,-1.344001819,2.121372947,92.81433277,25.88907078,22.82204765
58.65884841,30.40479799,46.29086011,-107.5993653,17.14577225,-16.83824997,68.30605614,-24.23366463,-14.22287148,-35.64217779,51.28209192,-37.66169009,-14.60290415,-2.968033296,2.34429046,94.7511945,25.11360796,24.89053712
59.87511049,30.11972041,46.48638304,-107.8567372,17.23111101,-16.42340872,68.1351569,-23.77942768,-13.92571337,-35.38768701,51.32686964,-37.60715449,-14.85079437,-4.825376992,2.603712365,96.68703161,24.53979216,27.00489814
61.17492041,29.97600174,46.70707198,-108.0242801,17.28384215,-16.06654738,68.0210963,-23.3899247,-13.67136334,-35.10229998,51.53155184,-37.66924406,-15.19065778,-6.583641687,2.872100397,98.520936,24.0549997,28.92588597
62.41965902,29.95758235,46.91860613,-108.1310026,17.30864036,-15.76168248,67.96454556,-23.05455124,-13.44677905,-34.87702013,51.84195715,-37.84674517,-15.63320428,-7.783847061,3.139611214,100.0777892,23.72758412,30.24728271
63.46324347,30.04315264,47.12254718,-108.1938877,17.29291383,-15.48155581,67.94205429,-22.75617866,-13.22412228,-34.86274593,52.25726635,-38.13470606,-16.07370848,-8.643768158,3.381929222,101.3356453,23.37752945,31.18390177
64.22073481,30.20660435,47.2919702,-108.2246487,17.22084019,-15.22476551,67.94238621,-22.46914532,-13.00248773,-35.13959513,52.7928093,-38.55777115,-16.54543038,-9.374414296,3.673047635,102.3482661,22.9866231,31.9565467
64.75285484,30.38022777,47.43280349,-108.2658813,17.09805695,-14.97905376,67.94418726,-22.1869086,-12.76793427,-35.63149501,53.45188916,-39.07961101,-17.12675556,-9.925832576,4.044193492,103.0363869,22.53403217,32.55898957
65.12714939,30.54212711,47.5828396,-108.2952109,16.9266151,-14.72308896,67.95442293,-21.9043743,-12.53367484,-36.28666272,54.26029559,-39.66884973,-17.7927636,-10.29366095,4.545682973,103.437867,22.27677108,32.87702935
65.38899778,30.6254986,47.75640931,-108.3446116,16.71056733,-14.46673515,67.96822345,-21.61273595,-12.31134375,-37.06841303,55.15678865,-40.31256757,-18.37458446,-10.49247872,5.14362878,103.5123897,22.29417127,32.88847943
65.49924663,30.68792631,47.94966155,-108.3216977,16.43511557,-14.20853961,67.99596129,-21.3307323,-12.12200541,-37.99198187,56.01509064,-41.03702118,-18.87044888,-10.71655674,5.526888584,103.5145621,22.2195324,32.7042539
65.5433957,30.74647158,48.21028807,-108.235773,16.11831164,-13.92133124,68.04357771,-21.06987431,-11.96279204,-38.89990557,56.76513646,-41.73459426,-19.24524329,-10.76912095,5.836999259,103.4123619,22.19995067,32.28993314
65.64218763,30.72160569,48.55839219,-108.2215444,15.77392111,-13.61834065,68.1007111,-20.84505791,-11.8407873,-39.50520939,57.42438347,-42.18658722,-19.57327919,-10.62408028,5.983856488,103.1211725,22.19609944,31.85138153
65.75512602,30.66702721,48.93623058,-108.2379715,15.40033219,-13.32609121,68.17016511,-20.66391039,-11.75208509,-40.00727131,57.88967338,-42.53370771,-19.75273803,-10.40750259,5.920929616,102.7955058,22.13912689,31.45463134
65.88934216,30.56767628,49.33888947,-108.2819746,14.9876513,-13.06263464,68.22344768,-20.52361038,-11.69541729,-40.28800426,58.39945308,-42.75607295,-19.98866823,-10.31257217,5.819761678,102.545985,22.09353112,31.21339474
66.03730728,30.47207216,49.75339877,-108.2925148,14.56170936,-12.81794952,68.22879702,-20.42485117,-11.65522372,-40.36899711,58.90027672,-42.87261419,-20.29550128,-10.33078092,5.707508231,102.6486606,22.17858824,31.00568855
66.1810304,30.39324195,50.14760563,-108.2536813,14.14896632,-12.58198807,68.20884114,-20.34936221,-11.65984763,-40.4298377,59.33703499,-43.01788586,-20.66710846,-10.57196586,5.679320429,102.9927952,22.24629052,31.1101898
66.30834483,30.39214412,50.49722613,-108.140977,13.77908251,-12.34613337,68.14781064,-20.29382968,-11.70141841,-40.61776463,59.68216879,-43.28519282,-21.07524337,-11.19243152,5.730290865,103.5408644,22.34494525,31.65305003
66.41803153,30.4613979,50.80780534,-107.9440707,13.47122994,-12.1062027,68.07303807,-20.24596755,-11.8071626,-40.99089406,59.96712585,-43.66354736,-21.24901303,-12.32215983,5.802266793,104.1001411,22.44258002,32.77218088
66.49251885,30.61796703,51.04762272,-107.6394991,13.23689133,-11.85046432,67.96951375,-20.20514945,-11.95667273,-41.52006511,60.19185778,-44.10656629,-21.05986539,-13.59261383,5.894240318,104.4975919,22.6549945,34.06353994
66.49266386,30.84881281,51.19412333,-107.23011,13.0663392,-11.5950155,67.83653984,-20.17509511,-12.13994648,-42.1829761,60.34471725,-44.59978146,-20.55216174,-14.51474615,6.029756795,104.765734,22.92748135,34.94032269
66.40607198,31.16017928,51.25013834,-106.706768,12.9500345,-11.33574938,67.66577019,-20.16811719,-12.32548574,-42.9582228,60.44487677,-45.11447548,-20.02779699,-14.85818408,6.189830493,104.8849408,23.46409923,35.14601503
66.21490664,31.56713384,51.19936168,-106.074132,12.87479432,-11.06828323,67.44825043,-20.18982693,-12.49459001,-43.88030997,60.47890843,-45.70732631,-19.63639632,-14.57497887,6.343639781,104.9376362,23.99404252,34.80278575
65.89883398,32.06884458,51.03295777,-105.3269742,12.83479082,-10.7949888,67.18396924,-20.23524791,-12.63189149,-44.90168215,60.43678311,-46.39421084,-19.30502366,-13.86099687,6.44312249,104.9079265,24.53405849,33.8121266
65.43811952,32.65819279,50.74525615,-104.470175,12.8293922,-10.5228693,66.86442156,-20.29727034,-12.71965273,-45.9226396,60.30211439,-47.15877289,-18.96764035,-13.00795276,6.443409659,104.4212385,25.04812606,32.85208603
64.82111529,33.31777694,50.33254394,-103.5343803,12.84787438,-10.2708837,66.50296607,-20.36367562,-12.75043988,-46.86989868,60.06889719,-47.87596613,-18.54330694,-12.16347412,6.360168299,104.1711514,25.31282529,32.04777762
64.03405179,34.0311117,49.79369526,-102.5136448,12.88979835,-10.04623487,66.09372084,-20.42151415,-12.74179297,-47.60887611,59.74909833,-48.41848966,-18.08565905,-11.39062636,6.189052171,103.8852876,25.47023088,31.28697466
63.06781967,34.77934729,49.12235228,-101.4041264,12.94273992,-9.852419312,65.63179372,-20.46452278,-12.68625717,-48.15795603,59.31894249,-48.76918378,-17.60856656,-10.68095476,5.935913293,103.5270192,25.60368314,30.64723249
61.92197375,35.56570297,48.31739338,-100.190939,12.98348828,-9.696561625,65.1031365,-20.49079504,-12.5789392,-48.52376667,58.79516347,-48.93078827,-17.12745783,-10.06184301,5.60653154,103.1663454,25.63083915,30.19709276
60.6244237,36.35976184,47.37368587,-98.88591426,13.02601189,-9.587658509,64.49686293,-20.5215269,-12.43856694,-48.70381384,58.18146361,-48.90585289,-16.60323873,-9.547370467,5.175886268,102.7554037,25.55910299,29.93848379
59.1501906,37.16176374,46.27846552,-97.48271725,13.06012496,-9.546776184,63.82183624,-20.58252895,-12.27643268,-48.74721924,57.46749862,-48.74416813,-15.99332872,-9.08886764,4.709597789,102.1962329,25.40755372,29.92437137
57.5126034,37.94594236,45.04530678,-95.99361528,13.06771532,-9.580204417,63.09062847,-20.65229161,-12.08505067,-48.63719614,56.71289666,-48.40167754,-15.32653569,-8.712213228,4.207320896,101.5229143,25.30128431,30.02187828
55.74330749,38.69613793,43.67806386,-94.44403758,13.05193671,-9.687704787,62.31732637,-20.73870951,-11.85141163,-48.41800517,55.90312256,-47.95746142,-14.35702678,-8.348090904,3.744806937,100.4910018,25.3505128,30.12209478
53.81505012,39.394292,42.17941015,-92.82346372,13.00418806,-9.896746218,61.48127071,-20.85255218,-11.56702848,-48.1294748,55.05892442,-47.43754329,-13.310071,-7.869233367,3.38356282,99.25207027,25.64576133,30.12145956
51.75077384,40.02983785,40.55018707,-91.14247473,12.98013059,-10.21145766,60.58603696,-21.01480221,-11.25781482,-47.78905215,54.19243555,-46.87918904,-12.296238,-7.321749015,3.063803649,97.91218207,26.07842357,30.05363519
49.53896456,40.57616918,38.80523021,-89.42432491,12.97713635,-10.64472677,59.65254357,-21.22889828,-10.93962284,-47.3938161,53.31637529,-46.30098372,-11.30413409,-6.70453513,2.826747794,96.44900995,26.64444303,29.83530706
47.19269357,41.02002337,36.94053938,-87.6874502,12.99417359,-11.1815571,58.698433,-21.48256513,-10.61513255,-46.93950021,52.43356412,-45.6938446,-10.31044676,-6.032838077,2.608157896,94.79307757,27.2565095,29.55800516
44.71705846,41.37112237,34.96070915,-85.92342263,13.05062958,-11.78279501,57.74066921,-21.76280661,-10.31874226,-46.43108069,51.56230511,-45.06320312,-9.362017662,-5.272292455,2.431216011,92.97658285,27.95735248,29.14662734
42.11123285,41.61826234,32.8843143,-84.12268883,13.14662176,-12.42607228,56.77780007,-22.06014337,-10.06124151,-45.8753111,50.70638376,-44.41042742,-8.463970442,-4.497846503,2.327117844,91.03737023,28.78846778,28.64495714
39.39077913,41.75664476,30.721133,-82.29516591,13.28214098,-13.11982049,55.81348306,-22.38024676,-9.805542631,-45.28567906,49.8690934,-43.74477174,-7.622453613,-3.745697472,2.301227962,89.05122621,29.75123003,28.031913
36.55867641,41.75766234,28.49091497,-80.45065125,13.47804203,-13.85353687,54.85180219,-22.72304787,-9.569306337,-44.67576946,49.04715112,-43.05632067,-6.838028992,-3.036432455,2.300309825,87.01121474,30.82677614,27.38629769
33.62294418,41.59294802,26.23393617,-78.59788717,13.75218234,-14.62652208,53.92020188,-23.09741504,-9.343073395,-44.07502911,48.25664325,-42.31810982,-6.108565511,-2.347038145,2.284511883,84.84296833,31.93427247,26.60897563
30.63681879,41.26382637,24.00353269,-76.72710725,14.09830181,-15.44059972,53.02577917,-23.50371581,-9.108557698,-43.48971161,47.52748617,-41.54489976,-5.423843723,-1.697058042,2.251044453,82.56140707,33.11932829,25.75010736
27.71114488,40.73561434,21.92658308,-74.84980851,14.50334752,-16.29337246,52.16342121,-23.90462848,-8.817931828,-42.87720663,46.92968034,-40.67663985,-4.762946209,-1.132787202,2.192322644,80.17279669,34.35379839,24.84831717
24.82775109,40.09377292,19.94024071,-72.86453998,14.96324937,-17.14397122,51.19878933,-24.24568095,-8.461433824,-42.32608298,46.43689046,-39.84808049,-4.140704905,-0.680757421,2.091427826,77.76213214,35.58075932,23.80974893
21.98929254,39.37025822,18.0421078,-70.666379,15.44933742,-18.04019238,49.99735104,-24.54192251,-7.918001732,-41.85022445,46.05261169,-39.08774845,-3.574132793,-0.319493951,1.945803364,75.33066583,36.78069353,22.67259829
19.17809135,38.58372702,16.22806262,-68.45764607,15.94576231,-18.96364523,48.79085684,-24.75054219,-7.271956046,-41.44872326,45.77639657,-38.37811739,-3.065794975,0.016454225,1.775627302,72.77434568,37.91810949,21.40072672
16.38711924,37.76130702,14.50539331,-66.27924421,16.43197908,-19.93536993,47.62965834,-24.88542298,-6.531969317,-41.12842167,45.61627272,-37.7195277,-2.622549768,0.410102108,1.647237957,69.95682968,39.01487272,19.8571842
13.63072647,36.93871372,12.8820085,-64.34030562,16.87256907,-20.95361416,46.76033907,-24.94207632,-5.801133139,-40.8880295,45.58007893,-37.12129422,-2.23691425,0.819330489,1.536086956,66.93309105,40.02536012,18.04763146
10.91021632,36.1146679,11.3472868,-62.56605184,17.31379291,-21.94217651,46.10593602,-24.904642,-5.148770917,-40.73528721,45.64978144,-36.56439206,-1.902672568,1.26453328,1.418314181,63.67840039,40.91133581,15.95427282
8.227934394,35.29707555,9.886087966,-60.78321754,17.72988183,-22.79829276,45.49190131,-24.67873673,-4.560396465,-40.68218538,45.81464632,-36.07200332,-1.645087897,1.596234013,1.300447658,60.163918,41.77623646,13.68622703
5.584755594,34.49873686,8.481136661,-58.96825982,18.13949707,-23.52374949,44.88421772,-24.29980058,-4.043591688,-40.7544083,46.08160258,-35.67394688,-1.431420468,1.890904628,1.153441407,56.51349031,42.48211276,11.21200384
2.997601648,33.72025091,7.152654453,-57.13098125,18.5868839,-24.07223008,44.30290086,-23.8376321,-3.645435814,-40.94190184,46.45453887,-35.34663809,-1.248785389,2.254042076,0.961926815,52.78569168,42.96255571,8.52332715
0.517191129,32.96954596,5.912204536,-55.30593049,19.10713926,-24.46207537,43.73089261,-23.39788141,-3.388975803,-41.20873734,46.92852513,-35.07453443,-1.118000456,2.619386773,0.750023094,49.20937796,43.2083686,5.869942138
-1.821171621,32.24132694,4.771503444,-53.42415317,19.74478022,-24.70318647,43.05266001,-23.0809945,-3.238453916,-41.50520064,47.49457932,-34.8341254,-1.038844748,2.930678593,0.563094018,45.89618915,43.22172779,3.375532423
-4.00438177,31.54400294,3.710402726,-51.44516843,20.42780251,-24.89274357,42.22172456,-22.96384543,-3.058966477,-41.75774253,48.13900283,-34.60602537,-1.018908411,3.249823927,0.410177829,43.30232481,42.92597186,1.369237516
-5.99248138,30.91206932,2.701370686,-49.46479043,21.06896183,-25.03187326,41.3412042,-23.04540234,-2.808428723,-41.88905485,48.84169539,-34.38545878,-1.088925117,3.758983977,0.26110592,41.43815304,42.20622031,-0.13324497
-7.733234536,30.37344106,1.76384006,-47.52377882,21.64330396,-25.06070708,40.42837919,-23.28678875,-2.529047901,-41.80067101,49.58888357,-34.11752693,-1.372222095,4.498131055,0.089251921,40.82045742,41.42175069,-0.754375201
-9.229394767,29.93638231,0.865462303,-45.59118819,22.14127699,-24.93914421,39.42524162,-23.6081892,-2.205631916,-41.41232719,50.3440588,-33.76817319,-1.99131437,5.143174812,-0.072048648,41.54869378,40.804049,-0.292061143
-10.52660384,29.60257821,-0.002883073,-43.65368284,22.54911965,-24.6509054,38.32472209,-23.93913712,-1.86792352,-40.701049,51.067079,-33.28920705,-2.987019181,5.528492659,-0.292856517,43.13247586,40.41866876,1.132845874
-11.68935203,29.37671414,-0.86651781,-41.68578882,22.87949673,-24.22112449,37.15014975,-24.23163958,-1.485463514,-39.6849679,51.74284019,-32.6678667,-3.968167372,5.754412645,-0.547679541,45.10445131,40.30782977,3.406223521
-12.77258585,29.25085756,-1.658534542,-40.06006951,22.99063696,-23.84077001,36.41274626,-24.41839973,-1.039057646,-38.38681295,52.39666158,-31.82260184,-4.944363956,5.94568783,-0.728614347,47.54019131,40.57645234,6.102559921
-13.83422222,29.2138285,-2.453455325,-38.45525129,23.31208064,-23.46810967,35.82071013,-24.71531971,-0.784080498,-36.90865571,53.01737241,-30.84648058,-6.048634399,6.080036585,-0.825230465,50.25601956,41.09193856,8.735466891
-14.88175836,29.25171476,-3.226189511,-36.63096899,24.30026655,-22.96026969,35.18527479,-25.3457223,-1.106350105,-35.29336478,53.63827496,-29.74331172,-7.274773674,6.140811576,-0.903921384,52.97100305,41.72017552,11.12656587
