Left_Ankledors,Left_Ankleprog,Left_AnkleRot,Left_Hip_AbdAdd,Left_Hip_FlexExt,Left_Hip_IntExt,Left_KneeAbdAdd,Left_KneeFlexExt,Left_KneeIntExt,Right_Ankledors,Right_Ankleprog,Right_AnkleRot,Right_Hip_AbdAdd,Right_Hip_FlexExt,Right_Hip_IntExt,Right_KneeAbdAdd,Right_KneeFlexExt,Right_KneeIntExt
-22.13577297,-53.57044748,73.88553146,39.93359784,4.02952534,26.66399141,55.707128,-10.04145867,-8.116364241,12.40781866,-43.79367045,38.66960671,58.3839793,51.79212906,97.90260603,42.04815862,-7.940540486,3.179009752
-22.04137273,-53.63575205,73.92874699,40.01964024,4.085483424,26.49159865,55.70918327,-9.923121989,-7.685901826,12.19134581,-43.95260249,38.51536989,58.5426576,51.94471076,97.66990751,41.97119684,-8.037926564,2.997003054
-21.99751386,-53.7287661,74.01656897,40.09721399,4.119322881,26.29420652,55.76828581,-9.777798841,-7.234504689,11.94077935,-44.11894426,38.35894545,58.72134459,52.03256986,97.40369198,41.92971194,-8.139365979,2.774606941
-21.96711056,-53.84749126,74.11808058,40.15541503,4.122107559,26.07877668,55.87893725,-9.6099972,-6.776154105,11.59132244,-44.29384423,38.2438151,58.89075022,52.10574727,97.13008289,41.89453029,-8.252588975,2.545349254
-21.99816463,-53.97242702,74.27477891,40.19984799,4.109918685,25.86189196,56.02551179,-9.442754712,-6.383098094,11.33452652,-44.48400497,38.07941868,59.0486803,52.16139795,96.88541967,41.85839235,-8.407768111,2.257742909
-22.08881994,-54.04882164,74.44919163,40.22106138,4.08185233,25.65522097,56.16339919,-9.334111305,-6.156031544,11.05775004,-44.65612983,37.89476165,59.20474244,52.19398658,96.63448607,41.82767667,-8.575403516,1.937026
-22.23957357,-54.09879473,74.61274465,40.24379272,4.01295057,25.43072995,56.29561858,-9.229963324,-6.047288505,10.8492178,-44.8189812,37.6925885,59.34283725,52.22239668,96.39137971,41.79246882,-8.764073451,1.601307638
-22.37854148,-54.13721691,74.65854149,40.25623066,3.941853813,25.2513828,56.42045309,-9.175853423,-6.047450583,10.68441747,-44.98132232,37.50659153,59.49061131,52.25019446,96.17602883,41.76469361,-8.966431064,1.225412244
-22.48847766,-54.19794812,74.6137613,40.25175296,3.878920328,25.10307505,56.55120398,-9.142747537,-6.103225763,10.50746341,-45.13474257,37.31257702,59.64821732,52.29524458,95.97592779,41.73206001,-9.163585316,0.837215065
-22.59417263,-54.2604093,74.59586607,40.24775272,3.848674218,25.07709114,56.65969509,-9.237045257,-6.314561112,10.37733571,-45.28116886,37.13277121,59.80723739,52.37972553,95.79732289,41.68250742,-9.35051012,0.468898855
-22.70219978,-54.32074049,74.68857492,40.24940401,3.83458844,25.14225452,56.7676952,-9.468897681,-6.688264406,10.28076333,-45.41981181,36.97874539,59.97458331,52.47562853,95.61751837,41.64101753,-9.516365982,0.097531871
-22.76829101,-54.3875531,74.78149482,40.26121974,3.824085753,25.23863516,56.85695254,-9.736006774,-7.071795685,10.24111732,-45.56659433,36.91504211,60.14133263,52.60043101,95.43133061,41.59170216,-9.648520324,-0.217358515
-22.75657283,-54.47181448,74.73822669,40.28826414,3.813213482,25.36783569,56.9226454,-10.00161831,-7.429848982,10.03271677,-45.49617701,37.11505803,60.29371161,52.73717247,95.25585118,41.5415977,-9.779922723,-0.522164357
-22.66867101,-54.58663866,74.68250323,40.32338747,3.793270755,25.5090273,56.9833152,-10.26684688,-7.718355955,9.741738426,-45.39858854,37.28386686,60.43934485,52.84484782,95.07997301,41.49234004,-9.929573045,-0.837735221
-22.56011488,-54.70231899,74.67651379,40.37596563,3.776459351,25.66448367,57.01950184,-10.57396449,-7.994283197,9.437222404,-45.29773331,37.42546081,60.59771387,52.92749064,94.90812683,41.44850636,-10.08474048,-1.190479633
-22.54752683,-54.79612386,74.74917216,40.44608066,3.790698165,25.834516,57.05635723,-10.89496792,-8.273609774,9.163433212,-45.21254744,37.54057221,60.78324359,53.00573121,94.74019501,41.39785255,-10.23117128,-1.553923444
-22.61071767,-54.87400926,74.87343563,40.53928617,3.809473633,25.98988134,57.07491157,-11.2259651,-8.618430339,8.89760066,-45.12957019,37.63460512,61.0060717,53.08851106,94.56273995,41.35214762,-10.331985,-1.916502185
-22.73395246,-54.9353673,74.95033067,40.63544515,3.83816767,26.11559025,57.0969241,-11.48733762,-8.934750135,8.630911053,-45.03750334,37.7224452,61.22890741,53.19718719,94.38030148,41.29899287,-10.40554194,-2.256637791
-22.89735635,-54.96706678,75.04351406,40.73440964,3.862672616,26.19171917,57.10742946,-11.74258642,-9.293730827,8.38403802,-44.93053475,37.818193,61.4601991,53.30603439,94.16349408,41.23499011,-10.46009739,-2.562922819
-23.00766184,-55.03546159,75.07173658,40.82850655,3.86467349,26.188053,57.12756542,-11.90319611,-9.574841285,8.10538597,-44.79761208,37.91774151,61.71684162,53.38962389,93.88912789,41.17363466,-10.46843594,-2.825277695
-23.06142752,-55.11588076,75.03252625,40.91828103,3.854018539,26.15681954,57.14382378,-12.03101652,-9.860439328,7.817441849,-44.64808132,38.02172735,61.98053244,53.46066635,93.57108415,41.10964601,-10.45518785,-3.059566093
-23.07703496,-55.18732318,74.97492144,41.00147688,3.858054003,26.09826113,57.14862887,-12.12173803,-10.08425305,7.517359248,-44.47408257,38.12050981,62.2450896,53.53031512,93.22439373,41.03518076,-10.42991526,-3.27071062
-23.06728452,-55.24543603,74.9023978,41.08941314,3.846776432,26.03587147,57.14523098,-12.19026603,-10.29554195,7.238124114,-44.29650203,38.21256327,62.49468872,53.60630227,92.88442934,40.94367397,-10.42676127,-3.479109682
-23.07082453,-55.29251913,74.79799946,41.18370172,3.829516168,25.96432212,57.13881354,-12.20184827,-10.44894297,6.968180047,-44.09340536,38.31695107,62.75674723,53.65322916,92.51794086,40.84580337,-10.42609023,-3.694006664
-23.04390367,-55.33019798,74.68841618,41.2846908,3.807228723,25.89383204,57.12361628,-12.19387024,-10.54834632,6.726938483,-43.8862872,38.43077433,63.01840284,53.66553668,92.10986987,40.74508187,-10.4147031,-3.866056066
-22.85036261,-55.4285493,74.58665492,41.38964932,3.804873824,25.79509104,57.13629655,-12.05413151,-10.2556614,6.499323646,-43.67007258,38.55181243,63.27618411,53.66110088,91.70620036,40.64557212,-10.42087945,-4.037245441
-22.57801176,-55.54684719,74.63899484,41.49725599,3.753044798,25.61333077,57.13691148,-11.94379961,-9.873468136,6.298586195,-43.46614794,38.67921581,63.55901847,53.58363391,91.24871333,40.56247941,-10.41272484,-4.186482649
-22.34856671,-55.65610043,74.7040168,41.60343149,3.659050436,25.39518908,57.14708211,-11.83356981,-9.484882952,6.116210236,-43.27108278,38.7956918,63.84313225,53.42122785,90.73441686,40.49834195,-10.41965058,-4.342072224
-22.21458771,-55.75363123,74.8040028,41.70683294,3.571844094,25.15066076,57.19608345,-11.70615203,-9.067280186,5.938577328,-43.06727626,38.88409342,64.11146679,53.23429515,90.20624739,40.45407892,-10.45452087,-4.515740607
-22.13156647,-55.84635732,74.91421753,41.80741313,3.483252919,24.87853761,57.28917671,-11.54944908,-8.616800207,5.76609966,-42.85050969,38.96072077,64.37148469,53.00845844,89.65894949,40.43257923,-10.51745773,-4.725063412
-22.08314211,-55.95234957,75.07783166,41.89613604,3.393672278,24.60002922,57.42748388,-11.37847549,-8.172157807,5.599967371,-42.61278728,39.03487515,64.60480181,52.76778519,89.10019764,40.42831541,-10.60890662,-4.97091103
-22.03772225,-56.07375618,75.25535812,41.97211191,3.282399784,24.30437826,57.58713839,-11.22040691,-7.760546605,5.444545448,-42.34896854,39.1166161,64.81986765,52.50383833,88.54188305,40.4214155,-10.73022579,-5.253806567
-22.04527603,-56.1781706,75.42519357,42.03710489,3.135561409,24.00664734,57.74638285,-11.09266515,-7.482287619,5.28139144,-42.04726501,39.20564579,65.00871924,52.23184717,87.99387492,40.41241894,-10.87296965,-5.568682396
-22.15626387,-56.25854712,75.55811484,42.07509361,2.999031897,23.72988029,57.91240872,-10.99273322,-7.367884196,5.148682174,-41.71541723,39.31717091,65.16210921,51.99409611,87.49166487,40.38059832,-11.03938704,-5.891951866
-22.31403472,-56.31447403,75.66699264,42.10345744,2.860247835,23.47952935,58.07344428,-10.88846123,-7.310359965,5.051690236,-41.36605468,39.44458502,65.27577485,51.82229436,87.08007873,40.31039418,-11.2270208,-6.194744695
-22.50455149,-56.33596483,75.77710693,42.12031615,2.701488338,23.22451848,58.22598096,-10.75741456,-7.288017757,4.997471265,-41.03302662,39.59133082,65.37680115,51.68269841,86.7071997,40.20084986,-11.4103453,-6.426442223
-22.70889147,-56.3050643,75.8486513,42.14042066,2.513424789,22.96199805,58.36143335,-10.60311633,-7.260222391,4.975296457,-40.73477952,39.73827041,65.48088998,51.5757335,86.38311005,40.07959561,-11.57896981,-6.616081607
-22.82667224,-56.29166269,75.90404232,42.15734885,2.311888511,22.68478755,58.49191024,-10.47124773,-7.215738894,4.989708297,-40.49517002,39.87800943,65.60463491,51.50697107,86.08713374,39.95894718,-11.7203104,-6.755511541
-22.7813938,-56.37402609,75.85655747,42.16457954,2.128172347,22.41946673,58.62893518,-10.3366587,-7.0453407,5.022862878,-40.32088137,40.00106772,65.78614779,51.42843434,85.7575074,39.88622445,-11.76984499,-6.850265532
-22.62429055,-56.49861504,75.78888023,42.1719283,1.949689891,22.1559526,58.78607012,-10.16081661,-6.774230937,5.059018057,-40.1939214,40.10777132,66.04805644,51.28443147,85.35524824,39.87295319,-11.73947682,-6.932754329
-22.43805859,-56.63737205,75.80033337,42.16580154,1.776483695,21.89232358,58.96072473,-10.0470401,-6.50235459,5.089705799,-40.088195,40.21272122,66.36489046,51.04317941,84.8422053,39.89859197,-11.67598987,-7.045467257
-22.33115518,-56.70430607,75.88955192,42.16089035,1.601020007,21.65209803,59.13324484,-10.03208934,-6.331778241,5.120323514,-39.99110724,40.31711602,66.69870576,50.72993215,84.26999343,39.94359449,-11.61001028,-7.183987342
-22.25321078,-56.77892596,76.00984761,42.14868589,1.40746346,21.41145329,59.33672154,-10.03098868,-6.203736988,5.10982745,-39.88500741,40.42624737,67.02452397,50.36853629,83.66458635,39.99970358,-11.56547662,-7.356854743
-22.22785014,-56.88361458,76.10831572,42.12285447,1.17545438,21.18148193,59.57422043,-10.06534078,-6.174091146,5.040500438,-39.77267823,40.53005838,67.27887592,50.00628685,83.10262669,40.04396389,-11.61470341,-7.5692498
-22.38681883,-56.93896032,76.18578937,42.08618727,0.927204003,20.95093223,59.82514883,-10.08232622,-6.340981067,4.957675712,-39.70319456,40.60704862,67.44844281,49.75723499,82.65395103,40.05163196,-11.73064632,-7.771125583
-22.59587171,-56.95823647,76.23096942,42.04531268,0.64264622,20.7045226,60.05617253,-10.1321649,-6.655822666,4.876873426,-39.69166104,40.67100885,67.60241917,49.55220435,82.23982739,40.03875279,-11.85122605,-7.960302536
-22.75993305,-56.98044098,76.2023356,41.98821786,0.352201064,20.43063069,60.2783415,-10.1675914,-6.958765536,4.790528604,-39.72709996,40.70697059,67.75745394,49.3952305,81.84587857,40.00787126,-11.93436758,-8.113188446
-22.85324275,-57.0079876,76.11474351,41.91217262,0.089206743,20.17348637,60.48374967,-10.21544267,-7.261008433,4.690529273,-39.81241849,40.75805611,67.90493146,49.26573792,81.48027751,39.95981247,-12.03472049,-8.266405324
-22.87161,-57.03557667,76.00978736,41.82102669,-0.176801139,19.90572732,60.67585096,-10.22109046,-7.517215607,4.540341533,-39.8871147,40.81661764,68.09438912,49.03058306,80.96435178,39.94597232,-12.04534945,-8.336429188
-22.88396211,-57.03380913,75.87854556,41.72887875,-0.453493315,19.64201209,60.8498948,-10.19829937,-7.745288356,4.349844373,-39.96689869,40.85533624,68.30722301,48.74851763,80.43750515,39.94711682,-12.03497886,-8.412511324
-22.83992578,-57.00945024,75.76972256,41.63363872,-0.737566545,19.40041842,60.99075392,-10.24840553,-7.998983376,4.133103944,-40.07290599,40.86043288,68.50262764,48.47030514,79.93193847,39.96026595,-12.02606906,-8.465671312
-22.80119006,-56.98666308,75.67180298,41.53231148,-0.99400397,19.19623133,61.12132973,-10.33613115,-8.262136081,3.904967729,-40.19577256,40.84127524,68.72864648,48.17086804,79.39745457,40.00174315,-11.96676883,-8.502347077
-22.79099553,-56.9565981,75.56645033,41.43124512,-1.236683241,19.04416136,61.25005476,-10.43776082,-8.564473728,3.6670702,-40.31785534,40.81816715,68.94701113,47.85007443,78.84459158,40.07398804,-11.92104985,-8.559381862
-22.7717211,-56.89241524,75.48467796,41.32724607,-1.484018968,18.92748462,61.36543973,-10.61968542,-8.954497658,3.422812311,-40.42537623,40.80216884,69.15780895,47.44568161,78.23546693,40.18355489,-11.91726441,-8.691918268
-22.75922589,-56.79612817,75.41885741,41.22150952,-1.709422042,18.84940782,61.44768529,-10.87270659,-9.415963618,3.174143832,-40.49868563,40.79188261,69.34589915,47.00229027,77.59863466,40.31093068,-11.95146154,-8.875557197
-22.73318264,-56.71761145,75.30153166,41.12367349,-1.912997477,18.81189329,61.5064057,-11.12388265,-9.871984591,2.910213972,-40.50773646,40.78209594,69.48995843,46.58890898,77.00584157,40.43130965,-12.04922859,-9.143284503
-22.6728346,-56.62784077,75.16266079,41.04729489,-2.094988907,18.80690894,61.53051871,-11.35711227,-10.28408115,2.668036136,-40.45895032,40.77494463,69.60409851,46.23767919,76.48390209,40.51141838,-12.17933587,-9.436303938
-22.54672101,-56.53723784,75.0450827,40.98032076,-2.239202841,18.83105474,61.51655467,-11.62534457,-10.64814811,2.443995298,-40.35520841,40.76663102,69.69217096,45.95677903,76.01310048,40.55717421,-12.31036126,-9.728640285
-22.45510191,-56.40756307,74.95554545,40.9310619,-2.37443081,18.86261075,61.44213807,-11.98324256,-11.0904701,2.262591693,-40.21376027,40.75171972,69.77483818,45.73145797,75.58452002,40.56561637,-12.42260645,-9.967459772
-22.49435822,-56.17665621,75.00507798,40.89283137,-2.485857786,18.91880094,61.29658015,-12.39928367,-11.62072592,2.125310701,-40.04073962,40.75613394,69.87705022,45.56360349,75.20719111,40.53357187,-12.50087404,-10.1766211
-22.65242231,-55.85206952,75.10522292,40.86396689,-2.604783304,18.97099316,61.11230715,-12.77480611,-12.12558865,2.033386701,-39.85417618,40.76126278,70.02768222,45.38362732,74.83183794,40.46708863,-12.51669587,-10.33777337
-22.75809146,-55.52449441,75.14471663,40.83184508,-2.710233657,19.0306366,60.90276261,-13.10023194,-12.60082236,1.967565695,-39.6426789,40.78322143,70.22716345,45.17498482,74.42363159,40.39527532,-12.45513724,-10.47927733
-22.72653385,-55.24211094,75.10860125,40.80012667,-2.756816467,19.12476995,60.65529525,-13.46010377,-13.09217521,1.92103562,-39.42546304,40.80259118,70.45161392,44.97673819,74.01191569,40.31499184,-12.31556051,-10.56873027
-22.69410909,-54.94057454,75.02320047,40.77307419,-2.802642676,19.20781318,60.38425056,-13.75033286,-13.52937968,1.920949421,-39.23375756,40.8574442,70.71316401,44.77619163,73.55550581,40.21366413,-12.10379433,-10.58337165
-22.66308993,-54.59899754,74.94466268,40.7475684,-2.822143182,19.28885317,60.08009728,-13.97358551,-13.88330358,1.954256837,-39.05749059,40.9200678,70.96522359,44.59494725,73.09044347,40.08891998,-11.86527798,-10.53885047
-22.61984944,-54.20912875,74.8697313,40.72177417,-2.813174981,19.35035669,59.75816925,-14.12809021,-14.13756232,2.027377922,-38.9256316,40.97346638,71.22389988,44.41175301,72.5457454,39.95643366,-11.53566449,-10.37183536
-22.60636034,-53.80201946,74.75502636,40.69037953,-2.826752986,19.36640947,59.45059629,-14.17364941,-14.27275089,2.118492055,-38.82453398,41.0346584,71.46989714,44.1998163,71.89223721,39.81766677,-11.16368113,-10.08766083
-22.62600457,-53.39083423,74.60237956,40.64925034,-2.891719719,19.30444521,59.17174457,-14.09321494,-14.22394687,2.210576877,-38.74669992,41.09501233,71.67741128,43.97299242,71.18933323,39.6707506,-10.81651954,-9.748952404
-22.73624395,-52.97721884,74.52888163,40.60379053,-3.00515797,19.21158591,58.91941081,-13.98949788,-14.12515509,2.275798804,-38.6710141,41.13507977,71.88087731,43.5839402,70.29630903,39.56366422,-10.42215174,-9.349867169
-22.74910833,-52.56943052,74.5432961,40.56012924,-3.214361085,19.05846784,58.69322955,-13.79833737,-13.85815718,2.340867115,-38.60845377,41.1634283,72.07013418,43.08998546,69.31594735,39.46591463,-10.0595821,-8.956507993
-22.73617817,-52.20213936,74.59893014,40.51617591,-3.452762758,18.910778,58.49613307,-13.66312921,-13.64979391,2.415232208,-38.55466472,41.18644285,72.23586015,42.47474245,68.24228462,39.37865609,-9.742981649,-8.598740935
-22.59434365,-51.93103342,74.62768236,40.47241778,-3.706892544,18.7758202,58.33311742,-13.56686338,-13.46203295,2.494765777,-38.5127373,41.20018955,72.35133364,41.82374566,67.15253234,39.30261441,-9.488841334,-8.259994733
-22.38983273,-51.71517395,74.6582063,40.43698703,-3.952556733,18.67441775,58.18501063,-13.51615331,-13.33228867,2.578430242,-38.49069061,41.21178061,72.44670452,41.1118212,66.01377955,39.25078435,-9.252525647,-7.94232883
-22.37650201,-51.45162211,74.73554288,40.40741813,-4.20038709,18.58977014,58.0500118,-13.52153327,-13.2526977,2.652097399,-38.48765257,41.21783072,72.52662898,40.37963499,64.83284993,39.21695292,-8.993902435,-7.580368101
-22.4608358,-51.18319319,74.91030007,40.39217102,-4.431274463,18.52179998,57.91645262,-13.56874892,-13.22140011,2.714619142,-38.50312032,41.22267472,72.5921643,39.58715612,63.5859208,39.21315956,-8.740034081,-7.225340951
-22.54785422,-50.94000213,75.09656125,40.39385383,-4.637437542,18.47271543,57.78367086,-13.63668068,-13.20035709,2.753402514,-38.53909258,41.21896395,72.64306238,38.70107019,62.23977934,39.26068265,-8.46762194,-6.859514988
-22.61913524,-50.7220435,75.26137171,40.42676491,-4.825331771,18.43806982,57.64237097,-13.66103089,-13.1314083,2.752219385,-38.57482452,41.19810825,72.69218868,37.65379454,60.80583218,39.36132738,-8.202249457,-6.576461084
-22.67238564,-50.51331521,75.40477013,40.48028139,-4.992567249,18.40189074,57.48527784,-13.64507947,-13.01507148,2.723458649,-38.61229279,41.1704594,72.68585546,36.5960487,59.41413896,39.50222561,-8.020422404,-6.37552681
-22.68866437,-50.31425222,75.57859862,40.53997115,-5.139334411,18.34914581,57.32682248,-13.60607183,-12.85762941,2.668535394,-38.64448291,41.12167901,72.6490571,35.4298053,58.05952921,39.68802101,-7.946882211,-6.375376673
-22.69530277,-50.1034297,75.78586544,40.6226332,-5.238252206,18.31980357,57.13128593,-13.61987035,-12.71742895,2.603613544,-38.67129368,41.07445356,72.59311267,34.35299471,56.85902017,39.87785344,-7.946431846,-6.475673803
-22.7177497,-49.9053877,75.97148595,40.71197173,-5.318988859,18.26985123,56.92811546,-13.60776044,-12.53828416,2.534034747,-38.67810999,41.01641785,72.56197501,33.27211493,55.69116331,40.05689321,-7.932092918,-6.623803939
-22.74743971,-49.72722769,76.09060456,40.79560731,-5.377113896,18.19164388,56.7549638,-13.45644093,-12.20083862,2.471569252,-38.65785007,40.97081981,72.52108547,32.24099927,54.59301768,40.22035855,-7.933663237,-6.799286283
-22.77693437,-49.55095317,76.18505305,40.8692001,-5.432481838,18.05009474,56.60037424,-13.19790432,-11.7549451,2.412931536,-38.62429453,40.92955458,72.50237939,31.20567951,53.4879764,40.37753507,-7.887668588,-6.954062328
-22.84508438,-49.35812053,76.23222325,40.93092511,-5.496857732,17.87267338,56.45561824,-12.8645061,-11.29952778,2.367275802,-38.58335565,40.9144865,72.49844376,30.21930981,52.43536866,40.50302255,-7.831420649,-7.089412844
-22.92709289,-49.17435947,76.29290979,40.98126247,-5.574087462,17.66027175,56.31851889,-12.54870325,-10.90496344,2.318124578,-38.53503726,40.90330437,72.49655273,29.27175669,51.41531193,40.61704993,-7.732209366,-7.190934907
-23.00120591,-48.97460438,76.37277735,41.02638767,-5.645349362,17.45445539,56.17059431,-12.32729494,-10.62572809,2.262566038,-38.48231723,40.91481996,72.48620411,28.4228555,50.4819564,40.7140861,-7.626106153,-7.276603992
-22.9462353,-48.83826851,76.34163247,41.07415565,-5.693276959,17.25345913,56.02037306,-12.11785552,-10.35311547,2.213293408,-38.42910795,40.96751626,72.48057968,27.65384296,49.61088398,40.78184676,-7.538920987,-7.355084952
-22.95156037,-48.62985106,76.35834287,41.12551832,-5.758160722,17.07434365,55.85607631,-11.87897656,-10.06232669,2.151542095,-38.36717018,41.03450478,72.48010319,26.92466716,48.78304336,40.83756944,-7.437304128,-7.428034499
-22.98045038,-48.41658861,76.40199534,41.17415685,-5.818225065,16.94343667,55.68916633,-11.69367047,-9.821492336,2.083895388,-38.29898436,41.10258202,72.48525173,26.26910706,48.01976111,40.87069518,-7.326657806,-7.484712211
-23.01333288,-48.20352226,76.44573134,41.22358374,-5.876138507,16.82739151,55.51345011,-11.51609195,-9.58078487,2.033064014,-38.23334217,41.18424036,72.50841634,25.61904874,47.26183623,40.87272661,-7.211939145,-7.522175753
-22.9987858,-48.04412057,76.46576409,41.27884164,-5.947649327,16.72555672,55.3515195,-11.32367933,-9.31162012,1.997998825,-38.16249771,41.2661082,72.54065719,24.9716177,46.50710885,40.85645729,-7.077951078,-7.540550165
-22.94305961,-47.92872377,76.47256931,41.36330888,-6.01665523,16.66220669,55.18013462,-11.18569978,-9.07201211,1.972217882,-38.09334348,41.35200009,72.59480889,24.25907945,45.69061064,40.83995634,-6.896531155,-7.541197456
-22.92221769,-47.80188304,76.55253286,41.45002051,-6.10590805,16.5921331,55.04362456,-11.074543,-8.861024479,1.953555899,-38.01143432,41.42555188,72.67063321,23.36658275,44.63945788,40.85056582,-6.602522019,-7.462427168
-22.88048516,-47.70251297,76.65181111,41.51771689,-6.204206857,16.54892885,54.94862283,-11.00984357,-8.697419303,1.940331794,-37.9442146,41.51591158,72.75102208,22.33427624,43.36755977,40.88689768,-6.210018466,-7.278374094
-22.84701077,-47.64262779,76.74250352,41.60106535,-6.324780448,16.53300611,54.87360716,-10.98245927,-8.601651548,1.921994734,-37.84984768,41.59297943,72.80623106,21.25986811,42.05312725,40.94594179,-5.811646329,-7.081527561
-22.83791044,-47.61158358,76.8231101,41.68994803,-6.443491093,16.51931066,54.81550012,-10.96896357,-8.548294055,1.902665149,-37.74673519,41.67205681,72.8212929,20.13183233,40.70016257,41.03090678,-5.437541708,-6.904047089
-22.90035475,-47.5848566,76.87040991,41.80712624,-6.556992166,16.52809265,54.74024366,-10.99003193,-8.595477379,1.899785791,-37.66773796,41.75370709,72.76912978,19.09146856,39.49358556,41.13240688,-5.168693728,-6.79247055
-23.00755954,-47.5526342,76.91166949,41.93430802,-6.66441324,16.54681798,54.65729022,-10.96792272,-8.645046964,1.913178064,-37.58914518,41.82949069,72.63296998,18.32111371,38.61200113,41.23128077,-5.056189955,-6.75034327
-23.19089202,-47.49696444,76.96360092,42.05851109,-6.755062775,16.53587672,54.57792117,-10.95459781,-8.762217087,1.914699774,-37.50938744,41.90043519,72.48650419,17.65987984,37.88495785,41.31386966,-5.014749843,-6.765558166
-23.33755355,-47.43798203,76.9863403,42.18992344,-6.845612349,16.47157738,54.51039707,-10.85961392,-8.791062102,1.928778203,-37.44006991,41.97499291,72.34488956,17.01579813,37.18090097,41.39172544,-5.003349192,-6.78179545
-23.47896941,-47.41781707,76.87082933,42.32240771,-6.923689373,16.38946553,54.46021758,-10.69503661,-8.782645619,1.934645538,-37.37763107,42.03958962,72.19867892,16.40553872,36.52389148,41.47893435,-5.008360492,-6.810419043
-23.57113304,-47.41351032,76.76006214,42.4480071,-6.984704372,16.27222111,54.42079657,-10.50595437,-8.70090431,1.942779448,-37.34500738,42.10283772,72.06591482,15.7838813,35.85831027,41.56848679,-5.032908937,-6.853083997
-23.64802629,-47.41786455,76.70359278,42.56374003,-7.032982524,16.12602745,54.39800484,-10.31317464,-8.548671891,1.928273764,-37.33017299,42.14740436,71.94197913,15.16172054,35.19086768,41.6747928,-5.039656438,-6.89659417
-23.6113236,-47.45183279,76.70076908,42.68200056,-7.072975041,15.95543551,54.38134951,-10.10145242,-8.245157796,1.902292312,-37.32258369,42.1758794,71.83457257,14.50554651,34.49898831,41.78943371,-5.028276978,-6.95509912
-23.5610366,-47.52918023,76.7023603,42.79380515,-7.096391016,15.79142482,54.39519197,-9.892821488,-7.910803479,1.879236079,-37.32207318,42.19816657,71.72964408,13.9204115,33.88318118,41.89540328,-5.02568308,-7.019150522
-23.46322683,-47.63468638,76.73758909,42.89420178,-7.116564732,15.60204761,54.4387915,-9.680122585,-7.499262687,1.857665829,-37.31717598,42.20660712,71.63443995,13.34531024,33.27783013,41.99436288,-5.005400155,-7.077219375
-23.42294788,-47.74125542,76.7964126,42.96886931,-7.140390374,15.39221781,54.52392794,-9.471458451,-7.082606173,1.84598779,-37.30658534,42.20983889,71.54068722,12.7917205,32.69314936,42.08255361,-4.975144133,-7.12442535
-23.41131584,-47.83298338,76.89240612,43.03554049,-7.146059783,15.17653363,54.62977085,-9.243016065,-6.669272939,1.846969068,-37.28399442,42.20473778,71.45723841,12.33176136,32.1814542,42.15041301,-4.935651564,-7.14919717
-23.49984003,-47.90004214,77.01411221,43.09052442,-7.173893611,14.93471029,54.74523369,-9.072272511,-6.41681784,1.86910947,-37.24912085,42.19710184,71.37821618,11.90156899,31.69795345,42.20378737,-4.88915616,-7.157557176
-23.56109399,-47.97478654,77.1219347,43.12904031,-7.185356377,14.69037698,54.87075397,-8.933900705,-6.214199858,1.912788888,-37.20438772,42.19355977,71.31469485,11.50361218,31.23181256,42.22938695,-4.83361319,-7.14590339
-23.58456753,-48.0920229,77.10658205,43.15903319,-7.222155823,14.44221849,54.9998629,-8.801640274,-6.070886546,1.975667132,-37.14619761,42.19477694,71.29079799,11.06956659,30.74394571,42.21976044,-4.747020747,-7.118689229
-23.606768,-48.20267651,77.08303415,43.19642787,-7.290315909,14.19971959,55.12278129,-8.678250204,-5.956504663,2.054993818,-37.0777636,42.2022521,71.29976907,10.63630577,30.26387208,42.18554567,-4.635825854,-7.078269029
-23.6667099,-48.31286434,77.10053303,43.22544884,-7.363071809,13.97541659,55.26613021,-8.545779682,-5.841588686,2.14074782,-36.98499601,42.20312691,71.32531393,10.14588175,29.73988247,42.14525055,-4.488487428,-7.031943212
-23.69061997,-48.41081141,77.1588064,43.26151227,-7.451656565,13.78180789,55.38681285,-8.474737799,-5.7800354,2.233631138,-36.86366472,42.2018615,71.33868978,9.639263936,29.2125227,42.11460341,-4.339992141,-6.987317696
-23.65940095,-48.47923487,77.17815411,43.29423405,-7.544561684,13.61738533,55.48170663,-8.381943597,-5.657237144,2.340605589,-36.71498676,42.20983453,71.33916496,9.079621944,28.62664784,42.09492681,-4.162642454,-6.914854118
-23.53446985,-48.57917239,77.16899126,43.33431496,-7.66931807,13.48898994,55.56541493,-8.337264419,-5.596002558,2.460027166,-36.52864417,42.22748183,71.27615976,8.660424598,28.15136643,42.1011392,-4.028151658,-6.79885824
-23.46608716,-48.67942305,77.17040654,43.36699708,-7.807517012,13.37519961,55.65267851,-8.317944278,-5.584925114,2.597528648,-36.31237693,42.25699137,71.15356045,8.293770045,27.67355674,42.14360996,-3.871946223,-6.594012931
-23.46716885,-48.7931288,77.1943948,43.40306758,-7.938229825,13.28455478,55.76575738,-8.344795823,-5.664914632,2.757718189,-36.05685572,42.30128578,71.045897,7.720838411,27.00994056,42.18663252,-3.643544216,-6.396354144
-23.55132687,-48.87817105,77.20403128,43.43562186,-8.080499674,13.17441091,55.88253122,-8.337042979,-5.777106924,2.934241667,-35.77539215,42.36291522,70.935033,7.00949662,26.18218761,42.24380229,-3.355659422,-6.152435915
