Left_Hip_FlexExt,Left_Hip_AbdAdd,Left_Hip_IntExt,Left_KneeFlexExt,Left_KneeAbdAdd,Left_KneeIntExt,Left_AnkleRot,Left_Ankledors,Left_Ankleprog,Right_Hip_FlexExt,Right_Hip_AbdAdd,Right_Hip_IntExt,Right_KneeFlexExt,Right_KneeAbdAdd,Right_KneeIntExt,Right_AnkleRot,Right_Ankledors,Right_Ankleprog
14.53466459,33.60185705,29.72699362,-55.94716494,32.63209243,-14.6700982,78.0372666,-21.30813407,-29.85518732,6.021057692,57.07966199,25.25386829,-36.21163577,28.24246173,-6.262345955,73.80064377,10.31708907,4.58547042
14.60994222,33.38325161,29.9647586,-56.32805942,32.4852056,-14.80077744,78.0728476,-21.30549675,-29.72392481,6.290926895,57.0636158,25.68992664,-36.56917293,28.17308125,-6.367955784,73.85400548,10.48083591,4.468234207
14.66075614,33.16412657,30.1864831,-56.82908486,32.36730794,-14.93718432,78.18368198,-21.23551034,-29.6419925,6.58024436,57.04080737,26.20110471,-36.91717188,28.05980417,-6.443080026,73.8497506,10.69576262,4.343204818
14.68627669,32.94432938,30.39016526,-57.3201384,32.26480496,-15.04631976,78.32754305,-21.13639609,-29.57650458,6.843047943,56.96163449,26.75165687,-37.31667086,27.96131373,-6.588756347,73.74436447,10.85601619,4.236372785
14.70257838,32.73452327,30.55515509,-57.77979589,32.14450997,-15.1780586,78.48968732,-21.13997137,-29.42421986,7.094147211,56.86597707,27.28118826,-37.72949418,27.86867235,-6.733858664,73.71522077,10.7546705,4.332628111
14.71987348,32.52340245,30.71825055,-58.23237454,32.02490067,-15.305895,78.61599091,-21.14736347,-29.25971684,7.352643007,56.76540814,27.81121987,-38.1349924,27.78909591,-6.819448104,73.70452949,10.69572976,4.407234258
14.76591933,32.30479004,30.87518297,-58.69662929,31.94288042,-15.40475504,78.76120124,-21.06061926,-29.17499673,7.691830196,56.67164437,28.40058154,-38.56241749,27.68633598,-6.88682702,73.74762705,10.63268879,4.482651938
14.83890815,32.07089529,31.040112,-59.19141877,31.83703075,-15.59636478,78.86691229,-21.01822852,-29.06470013,8.191463491,56.64379482,29.05084512,-38.97259155,27.54596203,-6.852376639,73.83263444,10.54134645,4.537643098
14.94335935,31.81212658,31.23648519,-59.70565619,31.71740836,-15.80333714,78.94597747,-21.01470586,-28.93821875,8.737463894,56.65603021,29.58007714,-39.25956378,27.46154566,-6.66114207,73.88440662,10.41819353,4.566972014
15.11965366,31.47397655,31.5219251,-60.35560497,31.60359804,-16.02072879,79.14133207,-20.97943723,-28.84431249,9.279453277,56.65973925,30.14348905,-39.53082045,27.35157992,-6.527128213,73.95603549,10.66342006,4.404422772
15.3977424,31.07726429,31.90194087,-61.10048441,31.47351649,-16.22188536,79.40248805,-21.0225722,-28.71970732,9.782450873,56.63373093,30.75558138,-39.86819652,27.20523625,-6.541759554,74.02177067,10.87336398,4.264607879
15.66588343,30.66590473,32.32063231,-61.81671806,31.33081595,-16.35484535,79.59469496,-20.95295817,-28.63296304,10.25151723,56.57849313,31.39601792,-40.24842305,27.04355142,-6.654756074,74.04435595,11.03611228,4.156303157
15.88206285,30.27448752,32.72660291,-62.50499972,31.17171334,-16.50218364,79.76669337,-20.87483136,-28.52923892,10.77884643,56.43677024,32.16654079,-40.75104992,26.85279048,-6.900390772,74.08277731,11.17563452,4.087721991
16.02260043,29.89411644,33.10839535,-63.14658319,31.00398597,-16.67542134,79.93238491,-20.79673176,-28.42591778,11.40573911,56.2432693,32.99551337,-41.29344437,26.66290235,-7.114249689,74.30342865,11.26846498,4.076210397
16.12193086,29.52280752,33.47540639,-63.75664285,30.79485994,-16.88769761,80.00931768,-20.73608556,-28.29302747,12.05373658,56.02731475,33.82039487,-41.84193907,26.47765112,-7.284211497,74.51934982,11.08893689,4.282383641
16.20499551,29.16912493,33.83301099,-64.33222629,30.5727798,-17.09084252,80.08122464,-20.68346896,-28.16435164,12.69321812,55.81030176,34.62922551,-42.38934613,26.2802219,-7.429738774,74.7354347,10.92081176,4.489721153
16.30582009,28.81726799,34.19167588,-64.92193171,30.35556553,-17.27787765,80.20017492,-20.64294524,-28.0339694,13.36119053,55.59563584,35.43730037,-42.93688583,26.08139147,-7.517937633,74.93688772,10.7651054,4.69520376
16.39769915,28.48349627,34.53836647,-65.47217403,30.1371687,-17.43824002,80.34421976,-20.62340577,-27.89637071,14.0429364,55.40068003,36.24385136,-43.44844044,25.89565875,-7.523751453,75.06399934,10.63820546,4.878134208
16.54246675,28.18185624,34.87330282,-66.03764952,29.91354265,-17.59959134,80.50117999,-20.60743491,-27.77384114,14.80909295,55.24041536,36.99638072,-43.92039045,25.75510596,-7.368794158,75.23333709,10.5893849,5.012337968
16.72263883,27.88107433,35.19792946,-66.58956418,29.7166833,-17.71944944,80.57638869,-20.53360029,-27.69397128,15.58021147,55.07515219,37.73869443,-44.41903052,25.5972589,-7.230007199,75.35600695,10.5373631,5.168429963
16.96024686,27.57260598,35.53744213,-67.17748517,29.49678221,-17.86060519,80.63404644,-20.47982457,-27.60519989,16.35557,54.92026794,38.47128753,-44.89684348,25.44378344,-7.065637527,75.27269836,10.56192725,5.252330825
17.17943184,27.30398544,35.84693895,-67.73608657,29.24249005,-17.99646201,80.70546714,-20.42609628,-27.4990493,17.03742223,54.82752786,39.16789083,-45.29769415,25.24663705,-6.918382423,75.15124694,10.81704703,5.172233318
17.43848369,27.033893,36.16732134,-68.31099851,28.9816508,-18.09465011,80.85560102,-20.38920255,-27.3796764,17.55614176,54.78859965,39.75363568,-45.6189143,25.03140121,-6.835590894,75.17397652,11.11923357,5.050522447
17.65396757,26.82753881,36.40680556,-68.71462776,28.7734318,-18.05913353,80.94164504,-20.30591266,-27.26718299,18.04443788,54.77341414,40.27614956,-45.98560287,24.8073514,-6.812051493,75.30605178,11.37557322,4.945764327
17.84905355,26.63209949,36.61955475,-69.0672555,28.59173926,-17.99025293,81.03900971,-20.2004253,-27.17379832,18.53310312,54.74961675,40.80611125,-46.38766623,24.57086435,-6.819118731,75.44335657,11.61220032,4.839895352
18.04701668,26.43008389,36.85105914,-69.42509069,28.41487586,-17.90254384,81.15762205,-20.06533758,-27.09923919,18.92742181,54.6884406,41.30420009,-46.78295176,24.34866964,-6.895492133,75.55185821,11.82550523,4.741632255
18.19797584,26.22341069,37.06517256,-69.85887669,28.22292316,-17.8978925,81.33976155,-19.95289269,-27.01432768,19.24441381,54.61180407,41.77517087,-47.11747318,24.14886542,-6.950020651,75.66589657,12.03991533,4.648066765
18.33812166,26.001191,37.30624858,-70.35483672,28.00733031,-17.92640569,81.44939459,-19.86208275,-26.944507,19.46200725,54.5460559,42.17605516,-47.35855853,23.9655118,-6.975232034,75.81343639,12.16301008,4.564302159
18.54788028,25.76799926,37.58232988,-70.93082661,27.76917026,-17.96804241,81.54369443,-19.79534219,-26.88100032,19.64050652,54.47991108,42.53423308,-47.62170142,23.80078994,-7.011413705,75.81591727,11.97401416,4.670750555
18.71050629,25.61305459,37.82513269,-71.41306504,27.52984362,-17.99933433,81.6179927,-19.76250357,-26.80721606,19.8411156,54.42236207,42.90625978,-47.91557426,23.64029789,-7.066358132,75.79558701,11.80867064,4.802829897
18.92645583,25.46876472,38.05448094,-71.81705052,27.27433186,-18.01876007,81.59699216,-19.77135717,-26.69258159,20.12445528,54.38206323,43.3013249,-48.1381208,23.45597257,-7.080422482,75.69739392,11.64428201,4.936821533
19.20882283,25.29448033,38.29186907,-72.16802687,26.99269313,-18.06289141,81.52506913,-19.78296936,-26.5560174,20.47539621,54.32052031,43.70990405,-48.31308923,23.27504795,-7.051617657,75.49617648,11.54331545,5.024589264
19.60879958,25.07531727,38.572255,-72.56055434,26.69228527,-18.09753677,81.46743903,-19.75342061,-26.44253827,20.97560177,54.27242691,44.19022948,-48.49928034,23.05613704,-6.927543525,75.57159551,11.41614326,5.153123215
20.13505117,24.91955556,38.80603458,-72.87835617,26.46108954,-17.92572581,81.42642118,-19.69184235,-26.3328518,21.58116372,54.22802008,44.70117249,-48.78548459,22.83797574,-6.785551839,75.76859564,11.28965113,5.262137962
20.60822338,24.80923993,38.9805485,-73.13057789,26.27020395,-17.73010765,81.46146059,-19.64071853,-26.20967948,22.23645137,54.14074092,45.2644993,-49.11225655,22.62149384,-6.650669744,76.0135286,11.197479,5.342573288
21.07213448,24.7096566,39.07875594,-73.36775383,26.16003475,-17.47937893,81.50111689,-19.60113336,-26.08622395,22.90028557,54.04869634,45.7721727,-49.39395886,22.45981638,-6.43960809,76.22479952,11.08230398,5.434702167
21.492953,24.60337706,39.18466645,-73.56991205,26.08149907,-17.24307293,81.50351931,-19.56367787,-25.99910399,23.47050657,53.95144707,46.2054187,-49.63254507,22.32145535,-6.251160928,76.16476297,10.94511507,5.527948793
21.96083559,24.45401686,39.33598499,-73.83363096,25.99973904,-16.99629695,81.44883427,-19.48814856,-25.95024443,24.02245652,53.83903621,46.62565527,-49.87567871,22.19130659,-6.092215975,76.03859131,10.96067459,5.53704505
22.39576738,24.30153551,39.49460887,-74.21610591,25.89377271,-16.83065351,81.59967913,-19.42267901,-25.90746476,24.52934779,53.71411496,47.00095687,-50.1355011,22.0823121,-5.968499568,75.94306344,10.98044986,5.532911464
22.66049434,24.18119487,39.59625685,-74.48337932,25.77919138,-16.71132123,81.78101913,-19.28020164,-25.89597908,25.01375311,53.59089126,47.35779,-50.39798858,21.97965267,-5.863798545,76.26204602,10.9577591,5.595770953
22.84237741,24.1394306,39.62728658,-74.68920007,25.67121041,-16.59248665,81.83178324,-19.29377961,-25.80035077,25.53601672,53.52315174,47.67853116,-50.70292703,21.87523019,-5.715176493,76.42976494,11.10023698,5.54094737
23.05764884,24.0281747,39.71626791,-74.90682074,25.56244169,-16.49415663,81.86732167,-19.35399736,-25.63583356,26.16113914,53.36721293,48.11875737,-51.01544267,21.76206895,-5.53796783,76.62474488,11.24958681,5.495547884
23.32924828,23.9334484,39.81743298,-75.10688897,25.45730321,-16.32948919,81.85702497,-19.32044125,-25.51086675,26.85905897,53.16168612,48.64598381,-51.39448148,21.62936546,-5.36417992,76.79723529,11.42840333,5.42801823
23.65240179,23.86289607,39.94740923,-75.28889421,25.33683755,-16.12234807,81.82550073,-19.14903206,-25.46967709,27.56072018,52.9653363,49.22412598,-51.76201756,21.47153765,-5.187146363,77.03143015,11.53285716,5.40751545
23.95942615,23.78104867,40.11462839,-75.49735827,25.18351219,-15.97066041,81.84378679,-18.99301476,-25.43190347,28.2378572,52.76675299,49.87240126,-52.14782489,21.2604834,-5.076590335,77.20934446,11.46678866,5.493443554
24.24637119,23.70618414,40.28314703,-75.7588641,25.04525713,-15.83763957,82.01924979,-18.96603687,-25.33129403,28.88760159,52.52801831,50.56021954,-52.56277043,21.03474095,-5.033687108,77.30782448,11.35909597,5.595371028
24.50909425,23.63062117,40.44194402,-75.97975147,24.90828009,-15.68066132,82.12748834,-18.95423766,-25.1993351,29.47052655,52.35277091,51.20042503,-52.94063297,20.81243363,-5.007323452,77.2130967,11.27043181,5.591850355
24.88881815,23.56061683,40.63424013,-76.21048485,24.77084545,-15.38875466,82.09881052,-18.91034027,-25.08337992,30.04772671,52.11805349,51.85669614,-53.40018478,20.59186082,-5.032166447,77.17255145,11.47219876,5.467976285
25.32212311,23.45090532,40.89043186,-76.46520607,24.58683164,-15.07607567,82.00574055,-18.77235719,-25.01756705,30.61063819,51.88897835,52.4941414,-53.85429373,20.34399277,-5.102244396,77.19921853,11.64178526,5.354891546
25.74149778,23.26094926,41.20837123,-76.86258936,24.35100279,-14.99618531,81.98602181,-18.718456,-24.97135577,31.16592557,51.71411174,53.10005326,-54.22505248,20.07471728,-5.150101823,77.21966878,11.82117513,5.271409091
26.11815165,23.07768699,41.51436957,-77.23075171,24.10282446,-14.99863084,82.04947099,-18.69799839,-24.90378945,31.70134526,51.47651905,53.71755528,-54.65696286,19.79977922,-5.271019491,77.23163117,11.99025688,5.193768035
26.37200362,22.91883801,41.75183844,-77.45494491,23.87819796,-14.98575197,82.08901939,-18.66021176,-24.79763773,32.29254516,51.20201869,54.35965828,-55.11454749,19.528918,-5.370736939,77.08920438,12.03553282,5.176053706
26.59264672,22.70454847,42.00792703,-77.78711717,23.6343177,-15.05096642,82.17662425,-18.60142965,-24.71809962,32.83299096,50.91299943,54.97231248,-55.56297798,19.26252348,-5.487314611,76.95274194,12.09242756,5.144662679
26.79989313,22.46537208,42.25553089,-78.1487455,23.39403324,-15.14293619,82.21446119,-18.60117603,-24.61753368,33.30051149,50.72962872,55.52830422,-55.87236462,18.97478807,-5.564844645,76.83002984,12.14662772,5.094935399
27.04773863,22.18446295,42.53037719,-78.61929095,23.15166229,-15.23355767,82.27844184,-18.59262465,-24.5577936,33.70326622,50.53395648,56.05284368,-56.19055868,18.6796162,-5.698902639,76.93834861,11.93880601,5.347726117
27.24681679,21.97372475,42.73601764,-78.98824138,22.95090839,-15.27851471,82.32620023,-18.57267909,-24.51135782,34.10231458,50.31118262,56.57234256,-56.55059909,18.37834097,-5.85805666,77.00993883,11.69555661,5.578005588
27.43997821,21.77896554,42.92286876,-79.313688,22.75766685,-15.29564694,82.38855663,-18.53314822,-24.45449188,34.51290261,50.08325375,57.09187675,-56.90934588,18.07327134,-6.002010703,77.04492039,11.44049705,5.777469007
27.59726379,21.55327629,43.10823241,-79.56934998,22.57683333,-15.28708409,82.37941771,-18.43202263,-24.42254728,34.87842449,49.90615932,57.55771299,-57.19584135,17.7766247,-6.103865385,77.05791822,11.19415908,5.967571691
27.74834052,21.34896222,43.29316024,-79.76274139,22.38007937,-15.28028197,82.39313204,-18.38689987,-24.31822053,35.23161254,49.72645571,58.01616894,-57.46551259,17.4784849,-6.182942274,77.09906158,10.95445084,6.135316556
27.8888754,21.14238662,43.45797942,-79.95706688,22.17249381,-15.28068637,82.36131044,-18.40001053,-24.16915,35.61561822,49.51402963,58.49276761,-57.82271763,17.17941537,-6.260160752,77.33047207,10.84891014,6.15780704
28.03561891,20.96619014,43.60046971,-80.20026349,21.98770243,-15.24773263,82.39607428,-18.33788783,-24.09832717,36.0157435,49.28562668,58.96739406,-58.1916508,16.87626431,-6.349072189,77.41408998,10.92641862,6.05592705
28.18040678,20.8120919,43.71140581,-80.45093152,21.82983063,-15.21795632,82.47807289,-18.25093852,-24.00208138,36.420503,49.06643569,59.43667508,-58.5250146,16.56670332,-6.420113874,77.29650544,10.73877188,6.224467343
28.33759081,20.66841184,43.81391612,-80.71788189,21.66866254,-15.21696137,82.58755372,-18.18253888,-23.9044906,36.9042708,48.94450411,59.87467569,-58.73979525,16.26959243,-6.363495642,77.15768481,10.5524534,6.400989715
28.54073371,20.54910915,43.92357922,-80.96860179,21.50915876,-15.19026529,82.61955839,-18.14264744,-23.89107793,37.44966846,48.8379682,60.2838319,-58.94228724,16.00101876,-6.253438111,77.00580379,10.38947583,6.572536843
28.85214175,20.44886256,44.08627641,-81.2429716,21.32871239,-15.12582733,82.61872018,-18.15370375,-23.86978031,38.0424431,48.73210722,60.65270377,-59.13885046,15.78032948,-6.103724789,76.83338715,10.41573495,6.647331336
29.17722154,20.38445194,44.21954448,-81.47742602,21.17168608,-15.03621706,82.5893108,-18.11793127,-23.87752093,38.67166064,48.60867539,60.99444399,-59.34034256,15.58861646,-5.92890765,76.84177913,10.56195352,6.658517367
29.72795791,20.34909489,44.39664718,-81.806779,21.0215656,-14.79706068,82.5752193,-18.10038053,-23.87628037,39.29949997,48.50250519,61.32588332,-59.51632865,15.38542819,-5.740602281,76.83505956,10.71474835,6.656253072
30.29403918,20.32545794,44.5386294,-82.1141993,20.93330393,-14.46200428,82.56322945,-18.03931796,-23.89195412,39.94700447,48.37458422,61.68033063,-59.76953691,15.18131758,-5.542555042,76.88084896,10.88256154,6.643313215
30.88753105,20.30225808,44.64474813,-82.42688506,20.88261819,-14.0981448,82.5859526,-17.98546939,-23.86653239,40.61479885,48.24040275,62.05814633,-60.0352559,14.95908702,-5.338199148,76.95139942,11.0457163,6.635510501
31.52023762,20.18739889,44.77821851,-82.72809922,20.81208904,-13.68403269,82.54373083,-17.9157714,-23.78231353,41.2718738,48.09038643,62.40996008,-60.29202909,14.750137,-5.103435583,76.89416837,11.21887456,6.6468034
32.14436671,20.07561941,44.90956373,-83.03426749,20.76304475,-13.2501044,82.50694219,-17.81045125,-23.73058907,41.89950136,47.95049604,62.72145106,-60.55679994,14.57149814,-4.843094572,76.72610982,11.24441427,6.753976849
32.77075526,19.90685196,45.03778449,-83.4996284,20.7284633,-12.9736968,82.5410824,-17.72325059,-23.72245421,42.49108002,47.84075443,62.99965563,-60.81892779,14.41285694,-4.593329402,76.58641693,11.27419387,6.878289649
33.40761974,19.72245691,45.17393599,-84.00503623,20.68686228,-12.727389,82.60065699,-17.68379046,-23.69424178,43.12016096,47.66962275,63.3140782,-61.13871272,14.25720952,-4.344672949,76.51579245,11.45780106,6.88841224
34.07600444,19.5411006,45.30652975,-84.50814769,20.66162018,-12.46841599,82.62540998,-17.6982634,-23.65565094,43.77263991,47.48634337,63.62553328,-61.45959332,14.11472997,-4.077712287,76.45332965,11.65943801,6.87551744
34.76677552,19.37759777,45.44359149,-84.98647511,20.63094666,-12.18047913,82.64410169,-17.7248954,-23.58978772,44.44936611,47.2615342,63.94335402,-61.80492657,13.99421129,-3.786366717,76.44902866,11.90222986,6.834547206
35.46294813,19.21037339,45.58039412,-85.42917593,20.62825661,-11.84361229,82.62359131,-17.71314233,-23.54460853,45.12988412,47.00688945,64.26939721,-62.16191916,13.88098445,-3.495448564,76.54328396,12.12960432,6.794942834
36.1484519,19.02582545,45.72719392,-85.87856787,20.62994181,-11.53600995,82.60728692,-17.70104809,-23.52629724,45.7797034,46.72179032,64.5741404,-62.52370669,13.80624635,-3.192415777,76.73370814,12.22138474,6.801421226
36.82890126,18.81215704,45.88205211,-86.35242887,20.63287351,-11.2477533,82.61131665,-17.68187093,-23.5148173,46.41141141,46.40856815,64.87523711,-62.8883446,13.73793581,-2.905258162,76.89174886,12.35100861,6.765918675
37.5287827,18.58223332,46.03780329,-86.83070391,20.63991424,-10.97744459,82.60402567,-17.67563509,-23.51011847,47.04873954,46.09019035,65.16755381,-63.24540237,13.67385409,-2.634112948,77.01928394,12.50622317,6.706003188
38.24258681,18.33025489,46.19764089,-87.21336338,20.63849915,-10.68924617,82.54093276,-17.69091592,-23.45817539,47.68698956,45.76037535,65.44903692,-63.59606414,13.60493671,-2.374344068,77.13988547,12.6128588,6.627786602
38.95147827,18.01898742,46.36737875,-87.57521381,20.6304434,-10.46150073,82.408798,-17.74031876,-23.39542755,48.32851679,45.42673764,65.73027672,-63.94685256,13.52903854,-2.141595887,77.27794863,12.47989957,6.729011857
39.65942175,17.69678887,46.53953083,-87.99842003,20.60989997,-10.32064657,82.3120096,-17.78374021,-23.36236426,48.97357615,45.08211006,66.01624733,-64.31088648,13.46322068,-1.923339644,77.2091716,12.29095649,6.872323446
40.35938701,17.38078085,46.69311153,-88.44762162,20.59323258,-10.20241875,82.24808121,-17.78422192,-23.36186645,49.61208265,44.73850179,66.30343365,-64.6740146,13.38575589,-1.715926646,77.10059425,12.10331469,6.992427816
41.06656283,17.06526131,46.83349755,-88.91483972,20.58398331,-10.09330767,82.19152891,-17.7399938,-23.35848426,50.25630062,44.3762683,66.60162695,-65.04171151,13.30199222,-1.512402949,76.88893923,12.16811209,7.018400286
41.78634598,16.75381538,46.95833052,-89.39428621,20.58991979,-9.983479582,82.150209,-17.72721093,-23.34081769,50.92165645,44.02245433,66.88686346,-65.34733265,13.22905487,-1.256322975,76.71355475,12.04816785,7.167259836
42.48957576,16.45332873,47.06271255,-89.81552301,20.60953864,-9.891919834,82.05093972,-17.76192999,-23.31642282,51.58230033,43.66680022,67.1719515,-65.58458318,13.1668041,-0.957129928,76.46739566,11.95904483,7.295829901
43.15625479,16.13728762,47.15609866,-90.25269446,20.65183996,-9.820362128,81.95801111,-17.78113682,-23.31911442,52.22562524,43.28949686,67.47560836,-65.81885123,13.08933044,-0.652723434,76.25699612,11.84772922,7.431131299
43.77824273,15.83933144,47.22855077,-90.70267594,20.7031961,-9.758308158,81.86232816,-17.79758847,-23.32589141,52.84561759,42.92223392,67.81846931,-66.06588486,12.98809038,-0.336653126,76.04938361,11.76977685,7.539789505
44.35111758,15.57188486,47.28156461,-91.12717655,20.77687424,-9.684826955,81.78241986,-17.82342638,-23.33450024,53.44587493,42.55902099,68.202928,-66.27690105,12.85500967,-0.031310107,75.8087078,11.70468301,7.646848576
44.94317779,15.33241188,47.32065442,-91.50825725,20.85649544,-9.637092955,81.67416643,-17.90053012,-23.32724888,54.07309793,42.1543448,68.61191885,-66.54163521,12.71257626,0.243209889,75.6528255,11.6279027,7.752563046
45.52813595,15.11762716,47.33988746,-91.85666642,20.95398123,-9.571359982,81.58576971,-17.98592553,-23.31339465,54.72265601,41.76046973,69.028164,-66.80489328,12.55865897,0.514002337,75.49274017,11.55460138,7.852322476
46.11142029,14.95247477,47.32900197,-92.15134798,21.06692344,-9.497861037,81.54540671,-18.04436252,-23.31156553,55.41807104,41.35580779,69.4040558,-67.10379212,12.43071682,0.777916226,75.35663839,11.477282,7.97124513
46.66105579,14.81692028,47.29800071,-92.34554997,21.18155935,-9.459313593,81.4835537,-18.15705385,-23.27949265,56.1383569,40.95824029,69.73453823,-67.40029778,12.33223873,1.049159098,75.28459546,11.38917549,8.10243634
47.12662345,14.70962916,47.23955117,-92.41595231,21.31198098,-9.435392343,81.36042834,-18.36291604,-23.17345135,56.86245456,40.5734365,70.04862247,-67.66644719,12.24234827,1.331141622,75.0628147,11.31356595,8.182428877
47.58446526,14.59177158,47.18505622,-92.46939153,21.43983473,-9.377402443,81.33276778,-18.56190382,-23.01350298,57.56908863,40.11733384,70.34669623,-68.0337893,12.1702129,1.593956163,74.93389674,11.23677539,8.27951693
47.99117321,14.49320846,47.12031505,-92.33953822,21.64034316,-9.195457672,81.16450416,-18.62915957,-22.97898163,58.2517649,39.64217426,70.61548577,-68.45566193,12.12732573,1.861528921,74.93403365,11.18741252,8.364402668
48.35041407,14.40678905,47.04452213,-92.18097701,21.82598328,-9.039073959,80.91845001,-18.52266374,-23.06613429,58.88183504,39.11256838,70.85564159,-68.9492595,12.10244549,2.067025485,75.09828581,11.29332156,8.335868863
48.64794124,14.32831919,46.95917827,-91.99289928,21.99862525,-8.957820181,80.73181307,-18.40718835,-23.15444077,59.27208662,38.5095963,71.09011603,-69.53367558,12.01524897,2.042714189,75.17854339,11.58349154,8.176639486
48.89880472,14.25799108,46.8641297,-91.83389758,22.12577844,-9.025243697,80.63937386,-18.39816968,-23.18511247,59.81128647,37.94030564,71.28605796,-70.09208299,11.9943696,2.181930215,75.33799632,11.58953463,8.211060758
49.11063047,14.20603082,46.75246237,-91.6645212,22.24264335,-9.150986538,80.61187754,-18.43235783,-23.1916602,60.28421796,37.33390013,71.43935294,-70.69179082,11.98535068,2.25866595,75.48643002,11.61325696,8.236184466
49.28724694,14.15257125,46.63621046,-91.52889099,22.32372002,-9.346544329,80.60065099,-18.47123655,-23.15092352,60.7277932,36.72079852,71.58352076,-71.29972429,11.97367675,2.306236104,75.66230326,11.69453633,8.214388732
49.43494267,14.09890971,46.5118901,-91.41228022,22.3985466,-9.594438742,80.57925162,-18.5076209,-23.12585037,61.1446837,36.11173939,71.72650486,-71.89977087,11.95090067,2.329373586,75.82718372,11.81586894,8.168155953
49.55020212,14.04455898,46.38225452,-91.32665935,22.43814073,-9.907308509,80.56774448,-18.5488317,-23.11639977,61.56592983,35.52080552,71.87384903,-72.4911562,11.91120557,2.325675599,75.98668733,11.90818573,8.132554248
49.65900123,13.98163255,46.24545806,-91.27430427,22.45626684,-10.23805954,80.59577142,-18.58312131,-23.09645495,61.95511856,34.92930065,72.01209202,-73.08697042,11.85381475,2.252443643,76.15456282,11.98086476,8.111564821
49.79477513,13.88469807,46.10929057,-91.26712697,22.4711105,-10.62368744,80.61541221,-18.62245637,-23.09281666,62.37146497,34.33945425,72.14728346,-73.65559867,11.78346517,2.141052358,76.30515718,12.04549401,8.09037936
49.95845782,13.75654901,45.98695117,-91.28072243,22.44985673,-11.06758611,80.61802245,-18.67693189,-23.07735045,62.84400119,33.77660077,72.29003127,-74.19494799,11.6951361,1.99541665,76.4476617,12.13309301,8.049500392
50.16718195,13.60195789,45.871328,-91.30823349,22.40533189,-11.51608172,80.56104741,-18.75864417,-23.01566735,63.35449457,33.22659922,72.43437814,-74.70694044,11.60269282,1.815903749,76.57407644,12.17432098,8.01179125
50.39797772,13.38123165,45.78288594,-91.40449289,22.33188135,-12.02051898,80.50110832,-18.88282566,-22.92711331,63.88883581,32.71247849,72.58978264,-75.16836235,11.49422431,1.615622675,76.68456552,12.21726573,7.964975488
50.65534198,13.11266338,45.69461804,-91.54368341,22.25476644,-12.54278225,80.42437374,-19.00808525,-22.82742922,64.42418858,32.23198149,72.73798986,-75.57564943,11.35903365,1.379001414,76.77343312,12.20684355,7.951848107
50.92700227,12.77450272,45.62446532,-91.73729762,22.16375151,-13.08656709,80.33838979,-19.11039245,-22.73485719,64.93859378,31.78832064,72.87954615,-75.92143867,11.20858638,1.118572232,76.82253021,12.12997972,7.963961522
51.23218164,12.41307729,45.57212987,-91.94397948,22.07631634,-13.61271109,80.23722338,-19.20546,-22.63724656,65.46605329,31.37629402,73.02754945,-76.17602648,11.04013407,0.841820315,76.80322861,12.01400117,8.030576362
51.58725211,12.03056746,45.56615351,-92.15652548,21.98584847,-14.12597819,80.13916064,-19.31345846,-22.53022891,66.02232294,31.01412389,73.20658166,-76.22091154,10.87571949,0.564086438,76.58568286,11.82764222,8.094619416
52.02872066,11.6334238,45.59781232,-92.38170534,21.90724714,-14.60143332,80.0870393,-19.43480451,-22.40823515,66.64833186,30.70229486,73.42282667,-76.12038884,10.6760389,0.2539337,76.24978362,11.57368045,8.200009094
52.51818506,11.2465191,45.64966727,-92.59163513,21.85450221,-14.99937597,80.07963462,-19.50843478,-22.30394287,67.30734283,30.46863874,73.65581811,-76.13988301,10.4352039,-0.128302626,75.98298237,11.27337565,8.359319015
53.04396537,10.85886487,45.69958119,-92.82064474,21.81706647,-15.32157528,80.15035358,-19.53867667,-22.21197499,67.96746409,30.31583601,73.87265756,-76.18305155,10.18776405,-0.490079054,75.72664719,11.02801103,8.503793233
53.5385667,10.48737863,45.72668804,-93.06059328,21.81018883,-15.53597027,80.24533209,-19.47272932,-22.17180123,68.57016908,30.22456388,74.05764595,-76.18678628,9.928035147,-0.840416095,75.45634712,10.79469057,8.646851357
53.98106592,10.12646524,45.74161163,-93.32734783,21.85360026,-15.68467397,80.30964872,-19.3842774,-22.19124298,69.08668572,30.20077689,74.21550536,-76.13177815,9.660304688,-1.154308927,75.1477044,10.6094844,8.767057747
54.33907411,9.79445973,45.75821513,-93.62433064,21.92380631,-15.74937018,80.29148934,-19.28009476,-22.25591446,69.50372335,30.22360364,74.36919266,-76.06320462,9.378071269,-1.438984507,74.83587253,10.52901475,8.849583787
54.60310168,9.492131844,45.77651693,-93.9187342,22.00105325,-15.77642582,80.23756557,-19.2152582,-22.3224905,69.82652342,30.29493307,74.51026431,-75.95495816,9.08898758,-1.666771566,74.57038297,10.60538542,8.901398887
54.78867382,9.209096068,45.78419189,-94.20944615,22.09458065,-15.73421641,80.14009032,-19.15792062,-22.39902882,70.05917415,30.39942483,74.6257515,-75.83417343,8.790461494,-1.839105279,74.34920404,10.73530548,8.955515298
54.90172333,8.94108158,45.77543673,-94.45153228,22.19565564,-15.6018277,80.02519507,-19.08522654,-22.47616478,70.20974442,30.51748952,74.71263079,-75.70529549,8.488561561,-1.956830735,74.13447328,10.89254456,8.999400433
